8.470000e+00 5.475000e-01 -2.932757e-11 
8.650000e+00 5.475000e-01 -3.448953e-11 
8.830000e+00 5.475000e-01 -3.965149e-11 
9.010000e+00 5.475000e-01 -4.481345e-11 
9.190000e+00 5.475000e-01 -5.123253e-11 
9.370000e+00 5.475000e-01 -6.544577e-11 
9.550000e+00 5.475000e-01 -7.965901e-11 
9.730000e+00 5.475000e-01 -9.387225e-11 
9.910000e+00 5.475000e-01 -1.084259e-10 
1.009000e+01 5.475000e-01 -1.241712e-10 
1.027000e+01 5.475000e-01 -1.399165e-10 
1.045000e+01 5.475000e-01 -1.556618e-10 
1.063000e+01 5.475000e-01 -1.691370e-10 
1.081000e+01 5.475000e-01 -1.774526e-10 
1.099000e+01 5.475000e-01 -1.857683e-10 
1.117000e+01 5.475000e-01 -1.940840e-10 
1.135000e+01 5.475000e-01 -1.963606e-10 
1.153000e+01 5.475000e-01 -1.891473e-10 

1.000000e-02 7.300000e-01 -1.938361e-10 
1.900000e-01 7.300000e-01 -1.869038e-10 
3.700000e-01 7.300000e-01 -1.799715e-10 
5.500000e-01 7.300000e-01 -1.730392e-10 
7.300000e-01 7.300000e-01 -1.649497e-10 
9.100000e-01 7.300000e-01 -1.496865e-10 
1.090000e+00 7.300000e-01 -1.344232e-10 
1.270000e+00 7.300000e-01 -1.191600e-10 
1.450000e+00 7.300000e-01 -1.042628e-10 
1.630000e+00 7.300000e-01 -9.064699e-11 
1.810000e+00 7.300000e-01 -7.703114e-11 
1.990000e+00 7.300000e-01 -6.341530e-11 
2.170000e+00 7.300000e-01 -5.236847e-11 
2.350000e+00 7.300000e-01 -4.716031e-11 
2.530000e+00 7.300000e-01 -4.195214e-11 
2.710000e+00 7.300000e-01 -3.674398e-11 
2.890000e+00 7.300000e-01 -3.541542e-11 
3.070000e+00 7.300000e-01 -4.018337e-11 
3.250000e+00 7.300000e-01 -4.495132e-11 
3.430000e+00 7.300000e-01 -4.971927e-11 
3.610000e+00 7.300000e-01 -5.849109e-11 
3.790000e+00 7.300000e-01 -7.173781e-11 
3.970000e+00 7.300000e-01 -8.498452e-11 
4.150000e+00 7.300000e-01 -9.823124e-11 
4.330000e+00 7.300000e-01 -1.124487e-10 
4.510000e+00 7.300000e-01 -1.274427e-10 
4.690000e+00 7.300000e-01 -1.424367e-10 
4.870000e+00 7.300000e-01 -1.574307e-10 
5.050000e+00 7.300000e-01 -1.679633e-10 
5.230000e+00 7.300000e-01 -1.759742e-10 
5.410000e+00 7.300000e-01 -1.839851e-10 
5.590000e+00 7.300000e-01 -1.919960e-10 
5.770000e+00 7.300000e-01 -1.892146e-10 
5.950000e+00 7.300000e-01 -1.822823e-10 
6.130000e+00 7.300000e-01 -1.753499e-10 
6.310000e+00 7.300000e-01 -1.684176e-10 
6.490000e+00 7.300000e-01 -1.547742e-10 
6.670000e+00 7.300000e-01 -1.395110e-10 
6.850000e+00 7.300000e-01 -1.242477e-10 
7.030000e+00 7.300000e-01 -1.089845e-10 
7.210000e+00 7.300000e-01 -9.518560e-11 
7.390000e+00 7.300000e-01 -8.156976e-11 
7.570000e+00 7.300000e-01 -6.795391e-11 
7.750000e+00 7.300000e-01 -5.433807e-11 
7.930000e+00 7.300000e-01 -4.889636e-11 
8.110000e+00 7.300000e-01 -4.368820e-11 
8.290000e+00 7.300000e-01 -3.848004e-11 
8.470000e+00 7.300000e-01 -3.382610e-11 
8.650000e+00 7.300000e-01 -3.859405e-11 
8.830000e+00 7.300000e-01 -4.336201e-11 
9.010000e+00 7.300000e-01 -4.812996e-11 
9.190000e+00 7.300000e-01 -5.407552e-11 
9.370000e+00 7.300000e-01 -6.732223e-11 
9.550000e+00 7.300000e-01 -8.056895e-11 
9.730000e+00 7.300000e-01 -9.381567e-11 
9.910000e+00 7.300000e-01 -1.074507e-10 
1.009000e+01 7.300000e-01 -1.224447e-10 
1.027000e+01 7.300000e-01 -1.374387e-10 
1.045000e+01 7.300000e-01 -1.524327e-10 
1.063000e+01 7.300000e-01 -1.652930e-10 
1.081000e+01 7.300000e-01 -1.733039e-10 
1.099000e+01 7.300000e-01 -1.813148e-10 
1.117000e+01 7.300000e-01 -1.893257e-10 
1.135000e+01 7.300000e-01 -1.915254e-10 
1.153000e+01 7.300000e-01 -1.845930e-10 

1.000000e-02 9.125000e-01 -1.786922e-10 
1.900000e-01 9.125000e-01 -1.727580e-10 
3.700000e-01 9.125000e-01 -1.668238e-10 
5.500000e-01 9.125000e-01 -1.608896e-10 
7.300000e-01 9.125000e-01 -1.540221e-10 
9.100000e-01 9.125000e-01 -1.413686e-10 
1.090000e+00 9.125000e-01 -1.287150e-10 
1.270000e+00 9.125000e-01 -1.160615e-10 
1.450000e+00 9.125000e-01 -1.038545e-10 
1.630000e+00 9.125000e-01 -9.321027e-11 
1.810000e+00 9.125000e-01 -8.256608e-11 
1.990000e+00 9.125000e-01 -7.192190e-11 
2.170000e+00 9.125000e-01 -6.335907e-11 
2.350000e+00 9.125000e-01 -5.952658e-11 
2.530000e+00 9.125000e-01 -5.569409e-11 
2.710000e+00 9.125000e-01 -5.186159e-11 
2.890000e+00 9.125000e-01 -5.084598e-11 
3.070000e+00 9.125000e-01 -5.425688e-11 
3.250000e+00 9.125000e-01 -5.766779e-11 
3.430000e+00 9.125000e-01 -6.107869e-11 
3.610000e+00 9.125000e-01 -6.772948e-11 
3.790000e+00 9.125000e-01 -7.800134e-11 
3.970000e+00 9.125000e-01 -8.827319e-11 
4.150000e+00 9.125000e-01 -9.854504e-11 
4.330000e+00 9.125000e-01 -1.099974e-10 
4.510000e+00 9.125000e-01 -1.223943e-10 
4.690000e+00 9.125000e-01 -1.347911e-10 
4.870000e+00 9.125000e-01 -1.471880e-10 
5.050000e+00 9.125000e-01 -1.561271e-10 
5.230000e+00 9.125000e-01 -1.631120e-10 
5.410000e+00 9.125000e-01 -1.700968e-10 
5.590000e+00 9.125000e-01 -1.770816e-10 
5.770000e+00 9.125000e-01 -1.747360e-10 
5.950000e+00 9.125000e-01 -1.688018e-10 
6.130000e+00 9.125000e-01 -1.628676e-10 
6.310000e+00 9.125000e-01 -1.569334e-10 
6.490000e+00 9.125000e-01 -1.455864e-10 
6.670000e+00 9.125000e-01 -1.329329e-10 
6.850000e+00 9.125000e-01 -1.202793e-10 
7.030000e+00 9.125000e-01 -1.076258e-10 
7.210000e+00 9.125000e-01 -9.675833e-11 
7.390000e+00 9.125000e-01 -8.611415e-11 
7.570000e+00 9.125000e-01 -7.546996e-11 
7.750000e+00 9.125000e-01 -6.482578e-11 
7.930000e+00 9.125000e-01 -6.080407e-11 
8.110000e+00 9.125000e-01 -5.697158e-11 
8.290000e+00 9.125000e-01 -5.313909e-11 
8.470000e+00 9.125000e-01 -4.970901e-11 
8.650000e+00 9.125000e-01 -5.311991e-11 
8.830000e+00 9.125000e-01 -5.653082e-11 
9.010000e+00 9.125000e-01 -5.994172e-11 
9.190000e+00 9.125000e-01 -6.430553e-11 
9.370000e+00 9.125000e-01 -7.457739e-11 
9.550000e+00 9.125000e-01 -8.484924e-11 
9.730000e+00 9.125000e-01 -9.512109e-11 
9.910000e+00 9.125000e-01 -1.058652e-10 
1.009000e+01 9.125000e-01 -1.182620e-10 
1.027000e+01 9.125000e-01 -1.306588e-10 
1.045000e+01 9.125000e-01 -1.430557e-10 
1.063000e+01 9.125000e-01 -1.537989e-10 
1.081000e+01 9.125000e-01 -1.607837e-10 
1.099000e+01 9.125000e-01 -1.677685e-10 
1.117000e+01 9.125000e-01 -1.747533e-10 
1.135000e+01 9.125000e-01 -1.767141e-10 
1.153000e+01 9.125000e-01 -1.707799e-10 

1.000000e-02 1.095000e+00 -1.635482e-10 
1.900000e-01 1.095000e+00 -1.586121e-10 
3.700000e-01 1.095000e+00 -1.536761e-10 
5.500000e-01 1.095000e+00 -1.487400e-10 
7.300000e-01 1.095000e+00 -1.430945e-10 
9.100000e-01 1.095000e+00 -1.330507e-10 
1.090000e+00 1.095000e+00 -1.230068e-10 
1.270000e+00 1.095000e+00 -1.129630e-10 
1.450000e+00 1.095000e+00 -1.034461e-10 
1.630000e+00 1.095000e+00 -9.577355e-11 
1.810000e+00 1.095000e+00 -8.810103e-11 
1.990000e+00 1.095000e+00 -8.042850e-11 
2.170000e+00 1.095000e+00 -7.434967e-11 
2.350000e+00 1.095000e+00 -7.189285e-11 
2.530000e+00 1.095000e+00 -6.943603e-11 
2.710000e+00 1.095000e+00 -6.697921e-11 
2.890000e+00 1.095000e+00 -6.627654e-11 
3.070000e+00 1.095000e+00 -6.833039e-11 
3.250000e+00 1.095000e+00 -7.038425e-11 
3.430000e+00 1.095000e+00 -7.243810e-11 
3.610000e+00 1.095000e+00 -7.696788e-11 
3.790000e+00 1.095000e+00 -8.426487e-11 
3.970000e+00 1.095000e+00 -9.156185e-11 
4.150000e+00 1.095000e+00 -9.885883e-11 
4.330000e+00 1.095000e+00 -1.075462e-10 
4.510000e+00 1.095000e+00 -1.173459e-10 
4.690000e+00 1.095000e+00 -1.271456e-10 
4.870000e+00 1.095000e+00 -1.369452e-10 
5.050000e+00 1.095000e+00 -1.442910e-10 
5.230000e+00 1.095000e+00 -1.502497e-10 
5.410000e+00 1.095000e+00 -1.562085e-10 
5.590000e+00 1.095000e+00 -1.621672e-10 
5.770000e+00 1.095000e+00 -1.602575e-10 
5.950000e+00 1.095000e+00 -1.553214e-10 
6.130000e+00 1.095000e+00 -1.503854e-10 
6.310000e+00 1.095000e+00 -1.454493e-10 
6.490000e+00 1.095000e+00 -1.363986e-10 
6.670000e+00 1.095000e+00 -1.263548e-10 
6.850000e+00 1.095000e+00 -1.163109e-10 
7.030000e+00 1.095000e+00 -1.062671e-10 
7.210000e+00 1.095000e+00 -9.833106e-11 
7.390000e+00 1.095000e+00 -9.065853e-11 
7.570000e+00 1.095000e+00 -8.298601e-11 
7.750000e+00 1.095000e+00 -7.531349e-11 
7.930000e+00 1.095000e+00 -7.271179e-11 
8.110000e+00 1.095000e+00 -7.025497e-11 
8.290000e+00 1.095000e+00 -6.779815e-11 
8.470000e+00 1.095000e+00 -6.559192e-11 
8.650000e+00 1.095000e+00 -6.764577e-11 
8.830000e+00 1.095000e+00 -6.969963e-11 
9.010000e+00 1.095000e+00 -7.175349e-11 
9.190000e+00 1.095000e+00 -7.453555e-11 
9.370000e+00 1.095000e+00 -8.183254e-11 
9.550000e+00 1.095000e+00 -8.912952e-11 
9.730000e+00 1.095000e+00 -9.642651e-11 
9.910000e+00 1.095000e+00 -1.042796e-10 
1.009000e+01 1.095000e+00 -1.140793e-10 
1.027000e+01 1.095000e+00 -1.238790e-10 
1.045000e+01 1.095000e+00 -1.336787e-10 
1.063000e+01 1.095000e+00 -1.423047e-10 
1.081000e+01 1.095000e+00 -1.482635e-10 
1.099000e+01 1.095000e+00 -1.542222e-10 
1.117000e+01 1.095000e+00 -1.601810e-10 
1.135000e+01 1.095000e+00 -1.619029e-10 
1.153000e+01 1.095000e+00 -1.569668e-10 

1.000000e-02 1.277500e+00 -1.484042e-10 
1.900000e-01 1.277500e+00 -1.444663e-10 
3.700000e-01 1.277500e+00 -1.405284e-10 
5.500000e-01 1.277500e+00 -1.365904e-10 
7.300000e-01 1.277500e+00 -1.321669e-10 
9.100000e-01 1.277500e+00 -1.247327e-10 
1.090000e+00 1.277500e+00 -1.172986e-10 
1.270000e+00 1.277500e+00 -1.098644e-10 
1.450000e+00 1.277500e+00 -1.030377e-10 
1.630000e+00 1.277500e+00 -9.833683e-11 
1.810000e+00 1.277500e+00 -9.363597e-11 
1.990000e+00 1.277500e+00 -8.893511e-11 
2.170000e+00 1.277500e+00 -8.534027e-11 
2.350000e+00 1.277500e+00 -8.425912e-11 
2.530000e+00 1.277500e+00 -8.317797e-11 
2.710000e+00 1.277500e+00 -8.209682e-11 
2.890000e+00 1.277500e+00 -8.170710e-11 
3.070000e+00 1.277500e+00 -8.240390e-11 
3.250000e+00 1.277500e+00 -8.310071e-11 
3.430000e+00 1.277500e+00 -8.379752e-11 
3.610000e+00 1.277500e+00 -8.620628e-11 
3.790000e+00 1.277500e+00 -9.052840e-11 
3.970000e+00 1.277500e+00 -9.485051e-11 
4.150000e+00 1.277500e+00 -9.917263e-11 
4.330000e+00 1.277500e+00 -1.050950e-10 
4.510000e+00 1.277500e+00 -1.122975e-10 
4.690000e+00 1.277500e+00 -1.195000e-10 
4.870000e+00 1.277500e+00 -1.267025e-10 
5.050000e+00 1.277500e+00 -1.324549e-10 
5.230000e+00 1.277500e+00 -1.373875e-10 
5.410000e+00 1.277500e+00 -1.423202e-10 
5.590000e+00 1.277500e+00 -1.472528e-10 
5.770000e+00 1.277500e+00 -1.457789e-10 
5.950000e+00 1.277500e+00 -1.418410e-10 
6.130000e+00 1.277500e+00 -1.379031e-10 
6.310000e+00 1.277500e+00 -1.339651e-10 
6.490000e+00 1.277500e+00 -1.272108e-10 
6.670000e+00 1.277500e+00 -1.197766e-10 
6.850000e+00 1.277500e+00 -1.123425e-10 
7.030000e+00 1.277500e+00 -1.049083e-10 
7.210000e+00 1.277500e+00 -9.990378e-11 
7.390000e+00 1.277500e+00 -9.520292e-11 
7.570000e+00 1.277500e+00 -9.050206e-11 
7.750000e+00 1.277500e+00 -8.580120e-11 
7.930000e+00 1.277500e+00 -8.461950e-11 
8.110000e+00 1.277500e+00 -8.353835e-11 
8.290000e+00 1.277500e+00 -8.245720e-11 
8.470000e+00 1.277500e+00 -8.147483e-11 
8.650000e+00 1.277500e+00 -8.217163e-11 
8.830000e+00 1.277500e+00 -8.286844e-11 
9.010000e+00 1.277500e+00 -8.356525e-11 
9.190000e+00 1.277500e+00 -8.476557e-11 
9.370000e+00 1.277500e+00 -8.908769e-11 
9.550000e+00 1.277500e+00 -9.340981e-11 
9.730000e+00 1.277500e+00 -9.773192e-11 
9.910000e+00 1.277500e+00 -1.026941e-10 
1.009000e+01 1.277500e+00 -1.098966e-10 
1.027000e+01 1.277500e+00 -1.170992e-10 
1.045000e+01 1.277500e+00 -1.243017e-10 
1.063000e+01 1.277500e+00 -1.308106e-10 
1.081000e+01 1.277500e+00 -1.357433e-10 
1.099000e+01 1.277500e+00 -1.406760e-10 
1.117000e+01 1.277500e+00 -1.456086e-10 
1.135000e+01 1.277500e+00 -1.470916e-10 
1.153000e+01 1.277500e+00 -1.431537e-10 

1.000000e-02 1.460000e+00 -1.324626e-10 
1.900000e-01 1.460000e+00 -1.296491e-10 
3.700000e-01 1.460000e+00 -1.268355e-10 
5.500000e-01 1.460000e+00 -1.240219e-10 
7.300000e-01 1.460000e+00 -1.209620e-10 
9.100000e-01 1.460000e+00 -1.163747e-10 
1.090000e+00 1.460000e+00 -1.117873e-10 
1.270000e+00 1.460000e+00 -1.072000e-10 
1.450000e+00 1.460000e+00 -1.032663e-10 
1.630000e+00 1.460000e+00 -1.016203e-10 
1.810000e+00 1.460000e+00 -9.997432e-11 
1.990000e+00 1.460000e+00 -9.832834e-11 
2.170000e+00 1.460000e+00 -9.727337e-11 
2.350000e+00 1.460000e+00 -9.756161e-11 
2.530000e+00 1.460000e+00 -9.784985e-11 
2.710000e+00 1.460000e+00 -9.813809e-11 
2.890000e+00 1.460000e+00 -9.805979e-11 
3.070000e+00 1.460000e+00 -9.740549e-11 
